Form A Key:	100.0	ADAADADDDACBCABBCBBCBABBBBDBBBAADDADABBBCCAABDADDBCABCCBBACADDABCBDABBDCDACBCCACDBAADDACBDBCBDCBDCDAABADADCABBABBACBCCBDBDCDDABAAACCDDADAABABBBCACCBBDDBACCDCCBBCDCABAAACDBBACADDADABAADDACAACABACCDDDBB
Form B Key:	100.0	CCCDCCAABBBDBBADACCBABDADCCDAACBCBBBDCDADACDACBCCDDDCAAACCABCACCDCCCDDCBBDBABDCAAACDCADDAAADCABCCBBCBACCDAADDDDDDBBCDACBCBAACDCBCCBDBBCBBBADDAADBBACAABCDADABAACDCDBDCCDACAACDBBABBDACCCADDDBDDADABACBAD
B	MARCELLA LUNDBERG:	86.0	CCCDCCAABBBBBBADACCBADDADCADAACBCBBBDCDADACDACBBCBDDCAAACCABCCCCDCCBDDCDBABBBDCCAACDCDDDAAADCABCBDBCBACCABADBDDDADBCDAABCBAACDCBCCBDBBCBBAADBAADBDACAABCDADABAACDCBBDCCDACAACDBBABBDCCCAADDDBDAACABACBAD
A	TAMARA FLECK:	80.0	ACAADADDDACBCBBBCBBDBABBBBDBBBAADDADABDCACADCDAADBDABCCBBACADBACCBAABBDCDADBBCCCDBAABDBCBDBCBDCBACAAABADADCADAACBBCACCBDCDCDDABACACBDDADAACABBBCACCBBDDBACCDCCBBCDCABDAACDBDACAADADBDAADCACAACBDACBDDDCA
B	STUART TALBOT:	91.5	CCCDCCAABBBDBBADACCBABDADCCDAACDCBBBDCBDAACDACBCCDDDCAAACCABCACCDCCCDDCCBDBABDCAAACDCADAAAADCABCCBBCBACCDAADDDDDDBBCDACCBBAACDCCCCBDBBABBBADDAADDBACAABDDADABAACDCADDCCDACAACDBBABDDACDCADDDBDDADABABBAD
A	CALLIE BURKETT:	91.0	ADACDADDDACBCBBCCBBCBBBBBBDBBBAADDADACBBCCAABCADDBCABCCBBACADDABCDDABBDCDDCBCCACDBAADBACBDBCBDCBDCDAABDDADCAABABBBCBCCBDCDCDDABABACCDDADAABABBBCACCBBDDBACCCCCBBCDCABAAACDBDADADDADABAADDACACCABACCDDDBB
B	THADDEUS TUTTLE:	51.0	CCCCCCAABACDBBADBADDABADDACBACCBCCCCAADBADABCDBCCDADDCADCCBCBDCDACCCDCCBADBACCCDCCCDCAACAAAADDBDDBDCCABADDDCABDDDADACABBCBBACDBBCCCDBBCBBBADBAABABABAABCDBDADACCACDDBACACBDCBBCBAACAACCDBAACCDBDADAACBAD
A	VICKIE NEGRETE:	92.0	ACAADADDDACBCADBCBBCBABDDDDBBBAADDADABCBCCAABDADDBCAACCBBACADDABCBDABBDCDACBDCACDBADDDADBDBCBDCCDCDAABADCDCAABABBACBCCBDBDCDDABAAACCDDADAABBBBBCACCBBDDBACBDCABBCDCABAAACDBBACADDADABAADDACAACABACCDDDBB
B	RUBEN COTTER:	81.5	CCCDCCAACBBDBBCCDCCBDBDADCDBDACBCBBBDCDDDACDACBCCADDCCAACCABCACCDCCADDCCBABABDCABACDDADDAAADCCBCCDBACACCDAAADDDDDDBCBACBDBAACDCBCCBDBBCABBADCAADBBABAABCDABABABADCDBDCDDDCABCDCBABBCACCCADDDBDDABACACBAD
A	MARIANNE LACEY:	66.5	AACDDADCCACBCADBBDCCBABBABDBCCAACAADAABBCCAADDCDBABBBCCBBACADDAACBDADBBCDACBCCCCBADDDBCBBCAABDDBDADAABADCDCABBABBCCBCCABBDBADABAAABCDAAACABBBCBCBACBDCBBACDABCCDDBCAAABACDBBACCDDADABAADDACABCDBACCDDDBC
B	JOHNATHON HARMON:	90.0	CCCDCCAABBBDBABDACCBABDADCADAACBCABBDCDABACDACBCCDADCAAADCABCACCDCCCDDDBBDBABDCAAACDCADDAAADCABBCBACBDCCDDADDDDDDBBADACBCAAACDCBBCBDBBCBBBCDDAADBBACAABCDADDBAACDCDBDCCDACAACBBBABBDACBCADDDBDDADAAACBAD
A	TAMMIE HARRINGTON:	66.5	ADADAACDCBCCCAADCBBAAACADBDBABCADDADABBBCCAABDDDDBACBCCBBADADDADCBDABCDBADCBCDACDBAADDBABCBBBDBBDBDAADADDDCBBBABBBCDCDADCDDDDCBDACCBBDACAABADBCCCCABBDDBACCDBCDBCDADBBBABDBBABBDDADACABDCACAACDDBACDDDAB
B	ED HAGEN:	62.0	CACDCDBABADDDCADCADBCBDAACCCAACBCBBCAABADDCDCDBCBCDDCCBCCCADCACDBCACCDBCBCBCBACADBCCCCDDCAADCBCCDBBCBACCDAABADBDDBBADAABCBCACCCDBBBDBBCAABCDDCADABDCCABCADDABAACDCABBCCDCCACCCBAABBDADCCABAABDCADBBACDBD
A	HOLLY RIVERS:	56.5	ADADCADACBDBCBBDDCBCBAABCDDDBBDADDADABCBCCDCABABDBDABBCBBAAAADABCCDADBCDCACBACAAADADCDACCAACBDABDCDAACBCCDCABBABCACBABBDCBCDDDBAAACCDAABABDCDCCDBCDAADDCCDAADCBBCDBABBADDBBDADBCCAAABDACDACBACABBDCDBDBD
B	LANA WALDRON:	72.5	CCDDCCDABBDDBDADACDBABDCDCCCCACBABBADADAAABBABBBCDDDCAAAACABCACDDCCCADDBBBBABDCBCAAABADDACADBABDCBBCBADCDAADDDDDAABCBAABCBCDCDCBCCCDADACBBCADAABBBACAABCDADABCCADCDDDCCBBCAACDBBBBBDACCCBCDDBDDADDBABBAD
A	ROSELLA MCGUIRE:	65.5	AACAADBDDAABCABCCBBCAABBBDDBBBAACDADABBBCCAADBADDCCDBCDBBACADCADCBAACBACBADBCCACDBAAADDBBDBBCDCBDADDAAADADDAACCCBABCBCADBDCCDACCCCBCDACDADBACBBBDCCABDCBACCDCBDDCDCAAAAACCBBCCBADBDCBAACBACDACADACCDBDDB
B	ELVIA NATHAN:	61.5	ACBDACDDCCBDBBBDACCBADDDDCCDAACBCDCADBDDDBBAACBCCBDDCDBDCBABCABCDCCCCDCDCDADBBBBAACDCACDABDDCADCCBDCADCBBAACDADBCBCCDABABBAAAAABCCBCCBBBBBADDCBDBBABAABCBDDABDCADAABCCCBABCACDBDABABACDCADDDBDDADAACDBCD
A	HAROLD REYNOSO:	86.0	ADAABADADCCBCADBCBBCBABBBBDBBBAACDADABBBCDCADDADDBCAACCBBACADDABCBDABBDBCADBDCACDBAADDACBDBCBDCBACAAABADDDCADBABBACBBCBDBACDDABAAACCDDADAABABBBBACCBBDDBACADCCBBCDCCBACACCBBACADBACABAADBACAACABACCCDDBB
B	SHARLENE PICKERING:	68.0	CCCDCCAABBBDBAADDCCBDADADBCDDACBCBDBDACDCACDDAADADADCADACCAADACDDCBCDDCBADBACDDAABCDCADACACDCABCCBBBBCDCAAADBDDDCCBADAABCDCBCDCBCCDDBDCCBBADCADDBBACAABCDADAAABCCADADDACCCCACDBDABBDAACCABDDBBAADDAACBAB
A	KRISTOPHER FORTUNE:	93.5	ADAADADDDACBCABBCBBCBABBBBDDBBAADDADABBBCCACBDADDBCABCCBBDCADDABCBDABBDCDACBCCACDBAADDAAAABCBDCBDCDAABADADCABBABBACBCCBDBDCDDABABCCCDDADAABABBBCABCBBDDBACCDCAABCCCABAAACDBBACADDADABAADDACAACABACCDDDBD
B	DREW REED:	66.5	CCADBCCBBACDBBACACCBABDBDCACAADBCBBBDDDADACDDDBCCDDDDACDCDADCACDDACCDBCAADCBACBAAADDCADBAAADCBBCABBCDADCCDADCDDCDBBCDDDBDBAADCCBBCBCCCCBBBADDAADADCDAABCBADBBAACDCDBBCBDDCBAADDDCBBBACCCADDCDDDCDABACBAA
A	CHERI SPEARMAN:	71.0	ABBABADDDACBCABBCCBBBBCBBBBABBAADDBBABBBDDAABCADCBCABCCBDACCDCADAADDBBDCCACBCDBCDBAADDDCBDBCBBCBBCDABBAAACCADBABBCCBCCBABDCCDCBBAACCDDABAABABBCCACCCBDDCACCDCCBBCDCAAACBCDDDBDADDAAABAADBBACBDABDCCDADDB
B	RAUL BACA:	65.0	DCCCCAAABCBCBBACACCBABCADBCADACBABBDDCDDDAABACBACDCDCAABCDABACABDCCCBCCBDDBBDBCACDCDCBADAAACCBBDDBBCCACCDABDADDDDBBCBACCAAAABDDBCCBAABCBDBDDDBBDABACAABCACDABAABCDBCDCCDACADCDBBABDCACBCCABABDAADAAACBAD
A	MAYRA COLEMAN:	63.0	ADAADABCDACBADBDCAACBABBDCDDBCCDDAADDBBBCAABCDBADCCCBBCBBACADAABCBDDBBDDDACDBBDCDDAADDADBDABCDCDDBDBDBBAADBBDBABDACDBCDCBDCDABBADADCCDCDCABABDBCABCCBDDBBDCDCCBBCDAABDCACBBDAAADDBAABAADDACCAADBACDDDDDB
B	SHELBY BOHANNON:	71.0	DBBBCCDABBBDBDADABCBABAADCBDAADACBDBDCDACACDCCBCCBDCCAAACCABCACCDDCCDDCBBDBABCDAACABCCAAACADCABCBBBCBAACDAABBDCDCBBDCABDCBDADDCBDCBACBCBCBADCAADBCACCADCBADBBAACCCDCDCCCACACCDBBABBDACCADDDDDDDADADABBAA
A	FREDDY TRIPLETT:	61.5	AAAADADDCACACABBBCBCBACDBADBDDBABADDAABACCADBABDCDADBABBCBAAADADADDACADDDACBCDACBBACDDACBBBACBCBDCDADBACBDCACBAABABBCCBBBCCBDBBAAACBDAACCABCBBCCACBCBDDBABCDCCBBADAABABACDCBACAADBAACBACBBCDAAABACCDADBD
B	DANIELLE UNDERHILL:	58.5	BCCCCCACBCBDBBBBCBABDADBDDCDAACBBBDCDCDAAAACCDBCCAADCDADCCABBABCBCCCDDCBABBABDCACACBDACDDAACCADCCDDCCACDCCBDDDCCDBBDDACABBADCCBCCABDBBADBDDDDBADBBDDBDBBDADADACBDCBBDACDCCACCDDADADBACCAADABBADACABACBAB
A	DANE LAPORTE:	71.0	ADAADBDDBACBCABACCBCBABBDBBBDBAADDADBBBBABAABBCAABCABCCBBACBDBABCDAABADCDACDCCBCDCBBDDBBADBCBCDBACDDBBADCACAABBABACBCDBDBDCDDABAABCCDDADADBABBBCCCCBBDDBBCDAACAADDCACBAACDBDADADAADDCACDDACAACBBACCDDABB
B	DELMAR ROMEO:	64.0	DCCDCAAACDBDBBCADCCBABDADBCDACCBCBBBDBDABACDACBDDDDDCAAAACDBDABCCCDCDDADBDDCDDDACACBACDCBAAACCBCCBBCBAAADAAADADDBCBBCCAACBCDCDCBBCBDAACBDBADBAADBBBACABADACBBAACDABDDDAAACACCDBBCDDDADCAACDCBDDADABABBAD
A	ILENE HENDRICK:	74.0	ADBDAADDCABBCDBBCBBCBABBBBBBBBBADDACDABABCAABDACDBCACCCBBACADDABCBDBBBDCDACBCCACDBBDDDABBDBCBDABDCDCABADADDBCDABAACBCCBDBACADABAAACCDBADDABABBBCCCBDBDDBAACDCCBDCDCABACCCDACACABAADBBDADDDCDADABDCABCABD
B	LEON BLOUNT:	73.0	BACDCCACABBDBBADACCDABBADCCDACCACBBBDADDADCDDABCCDDDCBAAACABCCCDDBBCDACBDDAABDCAAACDCADDAADDCDBDBBBCAACADAACADDADBBADDCBCBABCDCBCDBCBBCBBBADDAADBBACAABCDCADAAACDCDBADBDBCAACCBBDBDACACCADDDCDDABABABBAD
A	KATHI MAJORS:	69.5	ADAADAADDBCDCABBCDDBBABBBCABBDAAADADADBCBCBABDADDDBABCCBBACAABAACBBADBDABACACCACBBAAABACAABCCDBBACDAADADADCBBBACAACBCDBDADDDACDAADCADDADACDDCBDCACDBCBDBACCDACBBCDCABDADADBBACADDADBDAACDACAACABCCCDDDCB
B	JOEY ALLAN:	66.0	ACDACCBABBBDBBADADCBBBBBCCCDBACBBBBDDADADAADACBCCDBDCCAAACABCACCCCBCADCBADBACABBAACCCCDBCACDCCCCCADCBACBACADDADDCBDCDBCDCBAACDCBDBBBBDCBADADBABDBBDCAABCBDDBBAACDDDBDDCDCCACCABBBBDDAACAADDABDBCDACACBAC
A	DAMIAN REDDEN:	63.0	AADABAADDABDBABCCCBCDADCCDDBDBDADDADCBCDDDAACDAADCCCACCCBACACDBBCCDADACBCACBCDABDDCDBDACADCDCDDBADDAADABADBABBAACCCBCCDDBDCDDABACDBCDDDDDABABBBCACCDBDCBACCDCDBBCDCABAAACDAACCADAADBCAADDADAABABACCCDACB
B	BRAD SUMMERS:	88.0	ACCDCCBABDBDBBADACCBABBADCCBAACACBBBDCDADACDACBCCBDDCAAACCABCACCDCCCDDCBBDBABDCAAACDBACDAAADCABCCBBCAACCDAADDDDDDBBCBACBCBACCDCBCCBDBDCABDABCAADBBACAABCDADADAACDADBDCCDACAAADABABCDACCCADDBBDDADABACDAD
A	MIA TRAVIS:	86.5	ADAADCDDDACBAACBCBBCBABBBBDBABCADDADADBBCCAABDADDBCABCCBBACADDABCBDABBDBDACBCDACDBAADDACBDBABDCBABDAABAAADCBBBBDBACBCDBDDBCDDABAABCCDDADAABABBBCACCBBDDBACCBCCBBDDCABAAACBBBAAADDADCBACDDBAAACABACCDDDBB
B	DEBORAH LERMA:	82.0	ACDBACCDBBBDBBADDCCBABDADCCDAACDCDBBDDDADABDACBCCDDCCAAACCABCACADCCCDDCBBDBAADCAABCDCCDDCAADCDBCCABCCACCDAAADDDDDBBCDACBABAABDCBCCBDBDCBBDACDAADBBAAAABCDADBCBAACDDBDCCDDCAACDBBABBDACCCADDDBADADABBCBAD
A	KIM GREGG:	92.0	ADAADADDDACBAABBCBBDBABBBBDCBBAADDADABBBBCAABDADDBCAACCBBACADDABCBDABBDCDACBCCABDBAADDACBDBCBDCBDCDAACADADCABCABBADCCCBDBDCDDABAAABCDDADAABABBBCACCBBDDBAACDCCBBCDCABADADDBBACADDADABAADDACABCABACCDADBB
B	LOUIE MCNEIL:	88.0	CDCDCCAABBBDBBADACABABDAACCDAACBCBBCDCCACACDACBCBCDDCAAACCABCCAADCCCDDCABDBABDCAAACDCADDDAADCABACBBCBACCDAADDDDADBBCDACBCBAACDCBCCBDBDCBBDADDAADBBACCABCDADABAACDBBBDCCDACAACDABABDBACCCADDDBDDADCBACBAD
A	DORTHY MAGEE:	59.0	BDACCCDDABDBDBBBCCBBBABBDDBBAAABADABABBDCCADADCADBCAACACDACDDADDCBCABBCCDAAACCACABAADDACBCCCBBCBDCDCABBAAABABDCBBAACCCDCBDBDDABDCBCDCDDDAABCDBCCDDCACBDDAACDCCBBABDABACACABBACACBBCADDADDACAAAABCCCDDDBD
B	SHANA LEROY:	73.0	CCCBCCAABBBDCAADABABABBADCCCAABBDBBBDCCADABDAACCCDDDDAAACDABCBCCCCCCDDCBBACBBCCCABCDCDDDCADDCABCBBCDBACBDAACADBDDDACBACBCDAACDCBCBDDBBCBBBADDAADBBBBAABDDADBBAACDCDDDCCDADAACDCCCBBDAACCDCDDBDDCDABDCDAD
A	KATE LAFLAMME:	75.0	BDAADADDDABBCABDCBBBBABCBBDBABADDBADABBBCCAAADADCBCBDACBBACADACBDBDABCCCDDCBCCABAAAABAACBDBCBDCADCBABDADBDDADBABBACCCBBBBDCCBABAAACBDDAAAABABCBCCCCBBADBACCDDCBDCDCABCAACDBCACADDADACAADCABAACABACCBDDBC
B	CAROLINA BARRETT:	78.5	CCCDCCAADBBDBBADACCBABAADCCDCACACBBBDCDCDACDACBCCDDACAAACCCBCACCDCCCDDCDCDBABDCAAACDBABDACADCBBACBBCAABCDCBDDDBDDBABDCCBCBACCACBCAADBACBCBADDADDBBACDABCDACAACCADCDBDCCDABACDDBBADBBACACADDDBDDADABDCBBD
A	WILL SIMON:	55.5	DDADDABDCCCBCBBCDBBCBAABBADBCBDBBCCBCAACCDDAACADDACACCCDAADADBDBDBDBBADCDACBACACCAADCCACBCBDCCCDDADABBCBADDABBABBADADCBDBBDDDCBCABBCDDAAADABABDBACCBBDAADCCDCCADCDBABDCADDACBAAACDDCBBADDDCAACABACDCDDAB
B	DOMINIQUE DOE:	92.0	CCCDCAAABBBDBBADACCBABDAACCDAACBCBBBBCDABACDACBCCDDDBAAACCABCACCDCCCBDCBBCBABDCAAACDCABDAAADCABCCBBCBACCDAADDDDDDBBCDBCBCBAACDCBCCBDBBCBBBADDCADBADCAABCDADABAACCBDBDCCDADAACDBBABBDACCCACDDBDDADABACBAD
A	ANTIONETTE SCHERER:	82.0	DDAADADCDACBCABBDDBDBABBBBBBBBBADDADABBDCAAABAADDCCABCCBDABBDDABABDABBDCDACBACBBCBAADDACBDBCADCBDCDADBADADAABBABBDCBCCBDBBBDDADAAACCDDADAABADBBCACCBBCDBACCDCCABBDCABBAACDBBACADCADABBADDACAACABDCDDDABB
B	DAREN SWOPE:	88.5	CCCDACAABBBABBADADABABDCDCCDAACBCBBBDADADACDACBCCDDDCAAACBABCACCDCCCDDCBBDBABDCAAACDCADAAAADBABCCCBCBBCCDAADDDDDDDBCDACCDBACCDCDBCBCBCCBBBADDAADBBACAABCDADBBAACACDBDCCCACAACDBBABBDADCCADDDBDDADABACBAD
A	KEN WHEATLEY:	66.5	ADAADDCDDADBCABBCBBBBCDBDADBBBDADDADBCBBDCACBCAADBBABDACBACADCAACDBCABDCDACBACAADBADDDDCADBCBBCBCCDBAADDADCCBBBCBDAACDBBCACDAABBAAACCAABAABABBCCACCBBDBBBACDCCDADDCCAAAACDCBACADDBDBBAADBACAACDBABCDCDBB
B	DEVON STIDHAM:	60.0	CACBCCBDBBADBCADADCCDBDDCCCADCBBCBBDDDBDDCCDDCBCCDDDCBCADCADCACCACBBBDCABABABDCCAACDCDDDAABDCBCCCBBABDCADABADDBCCBCBBCCBDAAACBCBCACCBBBABBDDDDDABDDCACDCDABABABDDBDADCCDABAADDAAABBDABABBBDDBDDADABACCAC
A	SHELLEY MCVAY:	94.5	ADAADADDDACBCABBCBBCBABBBBDBABAADDADABDBCCAABDADDBCABCCBBACAADABCBDABBDCDACBCCACDBAADDACBABCBDCBDCDAABABADCABBABBACACCBDBDCDDABAAACCDDADAABABBBCACCBBADBACCDBDBBCDCABAAACDBBBCADDADABAADDACAAAABACCDDDBB
B	BERYL ALLRED:	90.5	CCCDCCAABBBDBBADACCBABDCBCCDAABBABBBDCDADACDBCBCCDDDCAACDBABCACCDCBCDDCBBDBCBDCADDCBCADDAAADCABCCBBCBACCDAADDCDDDBBCDACBCBAACDCBCCBDBBCBBBADDAADBBACBABCDADABAACDCACDCCBACAACABBABBDACCCADDDBDDADABACBAD
A	IMELDA PEEL:	83.5	ADABDADCDBCBCCABCBBCBAABBBDBBBBBCBADABBBCCAABBADDBCABCCBBBCADDABCBDABBDCDACBCCACDBAADDAABDBBBDCBBCDCABABADCABBBBCACBCCBDBDCDDABAAADCDDADAABCBDBCACBBBDDBACCDCCBBCACCDCAACDBBACADDCDABCADDCCAACAAACCDDDCA
B	JESSIE BORREGO:	78.5	CCCDCCAABBADBBADACABDBDADBCDAACBCBBBDCCADBCDACBCCDDDAAAADCAADACCDCCCDDCBBABBBDDAABCDCADAAAADCACCCBCCBDDCDAADADDDBCACBAABCAADCDCAADBDABCBDBBDDAADBBACAACDAADABDADDCDBBCCDACAACDBBABBDACCAABDDADDADABACBCD
A	CARMELA HEFNER:	78.0	ACBADABDDACBCABBABBCBABBBBDBDBABDBADABBBCAAABDADDBCABCCBBACADDABCBDABBDCDAABCBADDBACDDACBABCABCBDCDBADADADDABCABCACBCCDDDDCDDCBAAACCDCADAAAABBBCACCDADDCACCBCDBACDCABBCCCDAAACBCDADCBAADDADABCABADBDDCBB
B	SAUNDRA PONDER:	55.5	ADCBDCAABADDBAACBCCDABBABCAAABCACBBBDBCCDACDACCACAADBDBACCADCCCCDDCCDBABDDBACDCACADAAAADDDDDCADCBBBCDCCCDADBDDDDBBBCAAAACDABADDDADBCBBDBBAADBABDBBACACDDCADACACBDCABDCABCBDADBBAACCACCDCDDDDBBDCDACACBAC
A	HARRY EATON:	93.5	ADDADADDDACBCABBCBBCBABBBBDCBBABDDADABBBCCAABDADDBCABCCBBACADDDBCBDABBDCDACBCBACDBAADDACBDBCBDCBDCDAABADADCABBABDACBCCBDBDCDDABADBBCDDADAABABBBCDCCBBDDBACCDCDBBCDCBBAAACDBBACADDADABAADDACAACABACCDDBBB
B	SHERRI HUFFMAN:	82.0	CCCDCCAABBBDBBBDACCBBBDADBCDBACBCBBBDCDADDCDBCBDCBDDCABDCCADCAABDCCBDCBBBDBABCCAAACDCADDCAADCAACCBACBCCCDAADCDDDDBBCDACBBBAACDCCCCBDBBCBBBABDAADBBACAABCDADBBAABDCBBDACDACBACDBBABBDACCCAADDDADABABADBCD
A	TANYA PARRY:	83.5	ADADDADDDAABCADBCBBBBABBBBDBBBAADDAAABBBCCAABDABDBCABACBBBCADDABCABABBDCDDCDCCCCBBAADCACBDBCBDCADCDAABADABCABDBBBACBCCDDBCCDDABCDDCCDDCDCABABBBCACCBBDDBCCDCCCBBCDCABAAACBBBBCADDADBBAADDACAACABACCDDDBC
B	SHERYL TURNEY:	85.5	CCCDBCAABBBDBBBBACCBABDAACCDAACCCBBCDCDADABAACACCDDCCAAACCABCACCDCCDDDCBBDBABDCABACDCCDDACADCACBCBBDBACCDAADBDDDDBBCDBCACBAAADCBCBBBBBCBBBADDADDBBACAABCAADCBAACDCDCDCCDACAACDBBABBDACCCADDDBDDADABBCDAD
A	JEREMY SANDS:	78.5	ACAADACDDACBCBBADBBCAABBBBDDABAADDADABADCCAACDADDBCABCCBBACADCABADBABBDADCCBCCACDBDADDACBCBCBDBBDCDDABBDADCABBDCBADBCCBDBDCDDADAAACADDDDACBABABCCCCBBBDBACCDBBBBCBAABCAACDBBAAADDADABAADDBCBACACADCDDBBB
B	JEFFERY DOUGHTY:	69.0	CCCDDDDABCAABBADDCCBBBDBDCCDBCABCBDBDBDBBAADACBCCDDDCAAACCDBCACCDCCCADCBDDBACDCBCCCDCACDADADCCBCBDBCBABCCAACBBDDCBBCDCCCCBABCDDBBCBCBCDBDBBBDABDBBACACBACADAAAACBCDBDCADABABCDBBABBDADBCADDDCDAADCCDCBAD
A	CHRISTINA BEALL:	55.0	DBBBBCBACAABCDCBCABCDABBDACBDBABBDCABBDBACAADDBDAACCBCCACCABDCABABDACDDDBACBCAADABAAADACDDBCABCBDCCADDAACDDCBCBBBAABCABDBBDAACBACABCADACCADACBBDADBBBBBBACADCABBCDCDBAAACBDAAAADDAADBABDDAAAADBBACCADDBB
B	DOMINIQUE DOWLING:	76.5	CDADCCAABBADDBBBACCAABDADCADADCBCBBBBCDAAACDACBCCCDDCAAACCABCACBDBCCBDABBDBACAAADDCDCADDAAACCABCCBBCCACCDADADDDDDBACDCCBCDABCBBBCCBDBBCBBBABDACABBADADCCAADACAABDCDADBCAAAAACDDBACBDACCCADDDBDDADABADBAD
A	EMILY PICARD:	56.5	ADAABDCADACBDDBBCBBCBACBBBDAADBADDCDCABDCCACBDAADADDBCBCADCABDACDBDCBACDBACABCCCDDADADADBABAACCBDCBCDDCCCABCACABBAADCCBDDDBDDBDDBACCDDCCAAABBBDCADCBBADBABBBCBBBCDCACBAADABCACAADBBADBADDACBACACACCDCDBB
B	WILL HIGGINS:	77.5	CCCDBCAABBBDAAADACCDABDABCCDAACDBBBBDCDABACDACBBCDCDCAAADCABCACCDCBBDDCBBBBADBCBAACDCACDAAADCADADBCCBACCDCADDDDBBBBCDADCCBAACDCDCCBABBCDBBADDAADCBACAABCDADAAAACBADCACCCACAACADBABBDCCCCADDDBDCADACDCDDD
A	SONDRA NIEVES:	77.0	ABAADADDDACDCABDCDBCBDCBABDBBBAADDBDABBBACAABDADCBCAACCBCACADDCBCCDABBDAAACBCCACBDCBBDACBDBCBDBBDCDBDBAABDCABCABBACBCCBDCDCBDABAAADCDDADADBDBCBCACCBBDDDACCDACCBCDCABADACCBCACADBADABDADBACABDABDCCDDABB
B	ERNIE MINTZ:	86.0	DCCDCCAAABBDBBACACCBABDADCCDAACBCBBBDCDADACDBCBACDCDCAAACCABCBCCDCCCDDCBBDBDADDAAACDCADDAAADCABACBBCBACCDAADDDCDDBBADACBCAAACDCBCCBDBBBBBBACCAADABADAAAADBDABAACDCDBCCCDACAACDCBABBDADCCCDDDBDDCDABACBAA
A	ROSALINDA SPENCE:	67.5	BDAADABDDAABCABCCBCCBBCBCBDABBDCDDABABDBCCDABDADDBCABBCBBDCABDAACBDBADDACACBCCADDDAACDACADBABDCBDCDABABCDBBABAACBAAACDBDBDCDDABAAAABAAADAABABDCCADBAABDBACBDCCCBBDCAAADACDABBCACDADADAADDAACACABACBCBDBB
B	GERARD CARAWAY:	62.0	DCADBBACBBDCABCCACCDABDDDCADAABBBDCCCDDCDCCDAAACCBAACAAACCABCDACDCCCDDCBBABDBCCAAACACCDAAAADAABACBBDDACCBAADADBBCBBADACBDBDACDCCCCBBBBCBABABDABDBCACAABABADABACCBCCBACADCABACCBCAAABCCCDADCDABDADBBACBDC
A	GRETCHEN SPAIN:	59.0	ABAADDDDCABDCADBCABDADCBBBABDBACDAADAAABAAACBDBDDBBADCCBBACBDDBBCBDACBACCBCACADCDCBDDDDCBBBCBDCDBCABABDAADAADBDBABCBCCADBACDDBBADACACADDAABABBCCACBABDDCACADDCBCCDCCBCABACBDDBCBDADBBADDCAAAADADDCCCCDBB
B	GENA BOSWELL:	87.0	BACDCCAABBBDBAADACCAABDADCCDAACBBDBBDCDADBCDACCCADDDCAAACCBBCABCDCCCDACBDDBABACAAACCCADDAAABCACCCBBCBACCDBADDDDDDABCDACBCBAACDBBCCBDBBCBBBADDAADBBACAABCDADABAACDCDBDDCBACAACDBBABBDADACADDDBBDADADACBAD
A	TOBY OHARA:	87.0	ADAADACCDAABCABBCBBCBABBBBDBBBAABDADCBBBCCAABAADCBCABCCBBACADDABCBDABBDADACBCCACBBAABDACBDDCDDCCDCDAABADADCABBAABACBCCBDBDADDABAAACCDDACAABABBBBACABBBDBACBDCCBBAACABAAACDBAACADDABABAADDACAACABACDDDDDB
B	CECILE ALFRED:	68.0	DCCDBCAABBBDBBADBBDBABACACCDCACBCDBBACDADACDACBDADDDCAACBBADDDCCDDCCDCBBBDCAADCBACCBAABDAAAACDBBCCBDBABBDABDBDDDABDCDACBCCACCDDBCCBDBCCBDBAADAADBAACBABCBADDBCACDCCCDCCCACAACDBDBDBDACCCBBDBDDCADABAABDD
A	SIMONE OLIVO:	71.0	AADADABCDACBAACDDBBCBABBBCDBABDAADADABDBCBAABACCDBCBBCCBBDCBDDCBCBDDDDDCDACBBBACDBABDDACBDBABDCBDCDAABADADAAABABBACBCBBDCBCDDABABACCCBADAABCBBBCCCCCBDCBACADCCABCDCABAAACCBDABBDDADDAAADDCBADCBCCBCBDCCB
B	ROGELIO BATEMAN:	75.5	CCCDABDABBBDDBACACCBABDADCCDACBBADACDCDADACDBCBBCBDDCAADCCCBCACBDBBCDDCBDDBABDCDAACDCADDAAADCADCCBBABAACACDDDDACCABCDACBDBAAADCBDCBDBBCBBBAADCADBDACAABCBACABADCDCABDABDBCDACDBBABBBABCCADDDBBDADABACBCD
A	GILBERT VANOVER:	87.5	ADACCADDDACBCABBCBBCBABDBBDBBBACDDCDABBBCBAABDACBBCABCCBBACADDABCBDABBDDDACBCAACCBACDDACBDBCBDCBDCDAAAADADCABBABBBCBCDBDBDCDDABAAACBDDADAABABBACACCBBDDBABCDCCBBCDCABAAACDBBCDCDDADADAADDAAABCABACCDBDBB
B	JUANITA HENDRIX:	91.5	CBCDCCAABDBDBBADACCBDBDABCCDAACCCBBBDCDADBCDACBCCDDDCAAACCABAACCDCCCDDCBBDBABDCAAABDCADDAAADCABCCBBCBACBDAADDDDDDBBDDACBCBAACDCBCCCDBBCBCBADDAADBBACAACCDADABAACDCDBACCDACAACDBBABCDACCCADDDDDDABABACBAD
